 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 DE-BW-0662 ; Schweingrube ;662; R1-2 ; 8.09103 ; 48.09697 
 DE-BW-0665 ; Kohlplätzle ;665; R1 ; 7.7853 ; 47.87822 
 DE-BW-0666 ; Geißwaldeckle ;666; R1 ; 8.21031 ; 48.19331 
 DE-BW-0667 ; Höhe ;667; L101 KW ; 8.00656 ; 48.22842 
 DE-BW-0668 ; Egg ;668; K6587 ; 7.96253 ; 47.58106 
 DE-BW-0670 ; Kornbergsattel ;670; L1217 ; 9.64758 ; 48.62361 
 DE-BW-0672 ; Hännersteigle ;672; R1 ; 9.28794 ; 48.49481 
 DE-BW-0674 ; Landeck ;674; R1 ; 8.26178 ; 48.34664 
 DE-BW-0674a ; Adenbauerneckle ;674; R1 ; 8.21044 ; 48.20231 
 DE-BW-0675 ; Hoheneck ;675; Str ; 7.81344 ; 47.74725 
 DE-BW-0675a ; Kappeneck ;675; R1 ; 8.01478 ; 47.9685 
 DE-BW-0680 ; Auf der Ecken ;680; R1 ; 8.28292 ; 48.32997 
 DE-BW-0680a ; Kupfersteige ;680; K1401 ; 9.84103 ; 48.68133 
 DE-BW-0680b ; Storenwald Höhe ;680; S ; 8.22169 ; 48.20133 
 DE-BW-0680c ; Riestersattel ;680; R1 ; 7.73564 ; 47.84389 
 DE-BW-0680d ; Schmieders Höhe ;680; S1-2 ; 8.18028 ; 48.33639 
 DE-BW-0681 ; Streckereck ;681; R1 KW ; 7.92922 ; 48.01511 
 DE-BW-0682 ; Vorderes Sättele ;682; Str ; 9.23189 ; 48.43386 
 DE-BW-0688 ; Heselsteig ;688; R1 ; 8.55028 ; 48.71728 
 DE-BW-0688a ; Rehhagsattel ;688; R1 ; 7.87953 ; 47.96925 
 DE-BW-0689 ; Müllerbauerneck ;689; R1 ; 8.22958 ; 48.47733 
 DE-BW-0689a ; Sattel ;689; R1-2 ; 7.8395 ; 47.88175 
 DE-BW-0689b ; Brandsteig ;689; Str ; 8.39758 ; 48.29931 
 DE-BW-0689c ; Passhöhe Eckte ;689; Str ; 8.38233 ; 48.36025 
 DE-BW-0695 ; Sallneck ;695; K6309 ; 7.76997 ; 47.71228 
 DE-BW-0695a ; Gresgener Ebene ;695; Str ; 7.82436 ; 47.69933 
 DE-BW-0698 ; Hohe Eck ;698; R1 KW ; 7.97547 ; 48.17736 
 DE-BW-0699 ; Windeck ;699; S ; 8.24472 ; 48.20939 
 DE-BW-0701 ; Würtinger Steig ;701; Str ; 9.301 ; 48.47244 
 DE-BW-0703 ; Milbensattel ;703; Str ; 8.23756 ; 48.43325 
 DE-BW-0704 ; Das Tor ;704; R1 ; 8.31661 ; 48.36531 
 DE-BW-0705 ; Jehlebasches Höhe ;705; Str ; 8.28331 ; 48.33653 
 DE-BW-0706 ; Sattellei ;706; R ; 8.35269 ; 48.52031 
 DE-BW-0706a ; Tischneck ;706; Str ; 8.39447 ; 48.20394 
 DE-BW-0707 ; Schremppenhöhe ;707; R1 ; 8.24036 ; 48.37047 
 DE-BW-0707a ; Meisternebene ;707; R1 ; 8.57016 ; 48.7594 
 DE-BW-0710 ; Harkhöhe ;715; R1 ; 8.18715 ; 48.3713 
 DE-BW-0710a ; Nesselplatz ;710; R1 ; 7.95311 ; 48.02733 
 DE-BW-0711 ; Weilersteig ;711; K1262 ; 9.43258 ; 48.56156 
 DE-BW-0712 ; Schempeneckle ;712; R1 ; 8.27997 ; 48.39492 
 DE-BW-0712a ; Gutmännerspass ;772; R1 ; 7.76633 ; 47.82361 
 DE-BW-0714 ; Sonneck ;714; R1 ; 7.98617 ; 47.94264 
 DE-BW-0716 ; Ochsensteige ;716; R1 ; 9.18019 ; 48.43681 
 DE-BW-0717 ; Sattel ;717; R1 ; 8.46053 ; 48.67492 
 DE-BW-0717a ; Satteleck ;717; R1-2 ; 8.10642 ; 48.16675 
 DE-BW-0719 ; Heusteige ;719; R1 ; 9.17967 ; 48.43467 
 DE-BW-0719a ; Teufelsloch ;719; S2 ; 9.10847 ; 48.39939 
 DE-BW-0720 ; Küchensteige ;720; R1 ; 9.18831 ; 48.42842 
 DE-BW-0721 ; Hinteres Sättele ;721; S1-2 ; 9.22564 ; 48.43294 
 DE-BW-0721a ; Sperberseck ;721; S4 ; 9.52144 ; 48.52047 
 DE-BW-0721b ; Zimmerplatz ;721; R1 ; 8.39806 ; 48.51258 
 DE-BW-0723 ; Holzeck ;723; R1 ; 7.99169 ; 47.93608 
 DE-BW-0723a ; Rieschmättle Höhe ;735; R1 ; 8.17111 ; 48.41481 
 DE-BW-0724 ; Hanissenhöhe ;724; R1 ; 8.0506 ; 48.00239 
 DE-BW-0725 ; Stahleck ;725; Str ; 9.30486 ; 48.44397 
 DE-BW-0725a ; Sankt Romaner Höhe ;725; Str ; 8.28278 ; 48.33861 
 DE-BW-0725b ; Rotwasserebene ;725; R1 ; 8.23278 ; 48.67817 
 DE-BW-0730 ; Böller Steige ;724; S1 ; 9.77719 ; 48.58683 
 DE-BW-0730a ; Sirchinger Steige ;730; L249 ; 9.40628 ; 48.45758 
 DE-BW-0730b ; Kohlplatz ;730; Str ; 8.28569 ; 48.33936 
 DE-BW-0732 ; Hirscheck ;732; R1 ; 8.20086 ; 48.53164 
 DE-BW-0733 ; Leimgrube ;733; Str ; 9.26906 ; 48.38617 
 DE-BW-0734 ; Brechsattel ;734; R1 ; 8.25717 ; 48.27408 
