 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 NO-18-0480b ; Innerdalskardet ;480; HS ; 15.51306 ; 68.53839 
 NO-18-0481 ; Einarskaret ;481; HS ; 15.63413 ; 67.27374 
 NO-18-0482 ; Skromdalsskaret ;482; HS ; 13.78897 ; 66.92087 
 NO-18-0482a ; Røtindskaret ;482; HS ; 13.84239 ; 68.2012 
 NO-18-0484 ; Storskardet ;484; HS ; 15.92906 ; 68.18443 
 NO-18-0485 ; Støttliskaret ;485; HS ; 13.63545 ; 68.26075 
 NO-18-0486 ; Lysvasskardet ;486; HS ; 13.85987 ; 66.90856 
 NO-18-0486a ; Skaret ;486; HS ; 14.70931 ; 66.31751 
 NO-18-0487 ; Durmålskaret ;487; HS ; 15.04353 ; 68.94691 
 NO-18-0489 ; Litj-jordskaret ;489; HS ; 13.06019 ; 68.05354 
 NO-18-0490 ; Revskaret ;490; S ; 15.998 ; 68.55326 
 NO-18-0491 ; Jofinnskardet ;491; HS ; 13.38372 ; 68.1424 
 NO-18-0493 ; Bjørnskardet ;493; HS ; 15.41549 ; 68.44579 
 NO-18-0493a ; Drogvasskaret ;493; HS ; 15.20508 ; 67.41338 
 NO-18-0495 ; Fiskefjordskaret ;495; HS ; 13.99296 ; 68.22365 
 NO-18-0495a ; Gammelgårdskardet ;495; HS ; 14.94501 ; 68.75311 
 NO-18-0496 ; Inder Urdaskardet ;496; HS ; 13.36604 ; 66.49058 
 NO-18-0497 ; Vindskardet ;497; HS ; 16.30603 ; 68.28136 
 NO-18-0498 ; Hestskaret ;498; HS ; 14.70579 ; 66.91252 
 NO-18-0499 ; Omndalskaret ;499; HS ; 14.54332 ; 68.34937 
 NO-18-0500 ; Tindhalsen ;500; HS ; 15.85168 ; 67.8086 
 NO-18-0502 ; Melåskardet ;502; HS ; 16.25099 ; 68.6262 
 NO-18-0504 ; Lappskardet ;504; HS ; 12.80077 ; 65.40722 
