 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
FR-21-0518; Col de la Croix Vermont ;1473;CV/CV;4.30198;47.10715
FR-21-0698; Col de la Croix de Chèvre ;1474; D302/GRP  Tour  du  Morvan ;4.122113;47.130775
FR-22-0030; Col de Testrignel ;1471;CV;-3.430636;48.817008
FR-22-0277; Col de la Clarté ;1475;D767;-3.08952;48.389054
FR-22-0278; Col de Marhalla ;1475;D24;-2.991619;48.486903
FR-22-0290; Col de Roch Chlas Vihan ;1476;D8;-3.210433;48.411906
FR-22-0322; Col de Lanfains ;1477;D7b;-2.912179;48.361726
FR-22-0336; Col du Mont Bel-Air ;1480;CV/CV;-2.583325;48.322336
FR-23-0561; Col du Peyroux ;1481;D22;1.768264;46.229708
FR-24-0105; Le Pas de Celles ;1487;CV;0.389425;45.318441
FR-24-0166; La Croix du Courret ;1491;CV;0.403905;45.329991
FR-24-0176; Le Portail ;1498;CV;1.051278;45.261847
FR-24-0258; Col de Lagrange ;1493;CV/CV;0.974176;45.253748
FR-24-0283; Col du Moulin Blanc ;1499;D707;0.704137;45.515131
FR-25-0778; Col des Roches ;1505;D6;6.261761;46.947514
FR-25-0891; Le Col France ;1502;N461;6.709111;47.053407
FR-25-0919; Col des Roches ;1505;D461;6.720184;47.051204
FR-25-1201; Col du Châteleu ;1507;D447/GR5;6.590017;46.993029
FR-26-0334; Col de Tramelas ;1509;R1;5.064377;44.748203
FR-26-0371; Col dEric ;1512;CV;5.121899;44.28968
FR-26-0410a; Col de Saint Marcel ;1519;D93;5.37103;44.754249
FR-26-0416; Pas de Lauzens ;1526;D70;5.069404;44.665792
FR-26-0422; Le Collet ;1526;R1;4.904731;44.677512
FR-26-0500; Pas de la Baume ;1528;;4.976143;44.549861
FR-26-0501b; Pas de la Roche ;1515;D518;5.368787;44.784974
FR-26-0504; Col du Pas de Lauzun ;1531;D70;5.076971;44.662404
FR-26-0530a; Pas de la Roche ;1535;D543a;5.348377;44.792251
FR-26-0550b; Pas de la Baume ;1540;R;4.972508;44.550122
FR-26-0550d; Le Collet ;1561;R1;5.377123;44.437769
FR-26-0569; Collet du Merle ;1565;;5.213416;44.26794
FR-26-0576a; Col de la Peyronière ;1577;D40;5.228409;44.218838
FR-26-0635a; Le Collet ;1578;D538;5.091671;44.561752
FR-26-0640a; Pas de lEscalier ;1582;D70;5.238033;44.971928
FR-26-0710; Pas de lEchaillon ;1586;;5.321695;44.434064
FR-26-0739; Pas de la Bernarde ;1590;S;5.23352;44.709258
FR-26-0753; Le Collet ;1595;R;5.255534;44.578174
FR-26-0765a; Pas de Fontoubraire ;1597;S;5.09106;44.84414
FR-26-0770; Le col dAussette ;1605;R1-S2;5.385672;44.309037
FR-26-0795a; Le Maupas ;1607;S4-1-2(O);5.049963;44.658121
FR-26-0800d; le Col des Vignes ;1607;D271;5.296532;44.559933
FR-26-0800e; Collet de Bouchière ;1614;R;5.405782;44.210235
FR-26-0820; Le Col des Vignes ;1620;HS;5.532869;44.215556
FR-26-0830a; Col lEgat ;1621;R;5.432771;44.950048
FR-26-0842; Col Jérôme Cavalli ;1622;D732;5.10811;44.827517
FR-26-0845; Collet du Bœuf ;1623;;5.515107;44.22582
FR-26-0871; Le Col lEvèque ;1632;R1;5.303917;44.465978
FR-26-0880; Pas des Baux ;1632;R;5.370275;44.692701
FR-26-0935c; Pas de Fontfène ;1643;S;5.109097;44.853285
FR-26-0941; Pas du Margeat ;1652;CV;5.139656;44.873092
FR-26-0967; Pas des Feuillées ;1658;RF;5.441292;44.926605
FR-26-0970b; Le Pas ;1663; S3-4.  GR9 ;5.359634;44.998191
FR-26-0985b; Pas de la Lauze ;1665;R;5.415572;44.518081
FR-26-1000a; Le Collet ;1667;HS;5.599423;44.526815
FR-26-1005; Col de la Loge ;1675;CV;5.507227;44.1269
FR-26-1021; Pas de la Lune ;1678;;5.340641;44.510105
FR-26-1045a; Col de Vache ;1692;;5.59333;44.62638
FR-26-1050b; Le pas de la Baume ;1685;;5.152002;44.907256
FR-26-1060c; Pas du Goret ;1680; HS2-3(S),  HS3(N) ;5.175793;44.842978
